3,10000
0.598238,0.997986,0.008094
0.871147,0.954665,0.078902
0.834257,0.412628,0.626448
0.982488,0.344219,0.462998
0.349358,0.788343,0.137146
0.654934,0.705405,0.472881
0.702418,0.54138,0.424942
0.113354,0.564974,0.837072
0.467177,0.362341,0.375583
0.170011,0.520217,0.547495
0.581325,0.118455,0.545481
0.58942,0.989602,0.016498
0.184674,0.340211,0.429126
0.327475,0.322699,0.289697
0.306825,0.672057,0.07804
0.443971,0.843344,0.299798
0.916853,0.545762,0.841178
0.858147,0.175468,0.922505
0.695219,0.642645,0.284846
0.587155,0.812656,0.805063
0.13465,0.910334,0.43987
0.196483,0.016106,0.429472
0.212981,0.20078,0.769683
0.158459,0.044607,0.608735
0.448157,0.351433,0.797144
0.526197,0.795404,0.640488
0.825995,0.228609,0.702602
0.183526,0.603109,0.87807
0.622383,0.298328,0.037068
0.907229,0.885483,0.849724
0.228645,0.536485,0.760058
0.668515,0.24932,0.776164
0.61434,0.462301,0.493297
0.384023,0.137113,0.537904
0.50911,0.58527,0.405689
0.306255,0.627819,0.201094
0.463095,0.970167,0.946055
0.165698,0.670045,0.549164
0.56012,0.292428,0.363845
0.597188,0.716009,0.76568
0.963265,0.461006,0.302166
0.723323,0.645874,0.067838
0.01584,0.260214,0.046492
0.025489,0.160589,0.183605
0.079745,0.6697,0.768875
0.485435,0.975955,0.913046
0.202881,0.955402,0.883213
0.148936,0.1211,0.553258
0.214453,0.197573,0.362038
0.578298,0.794761,0.078048
0.86033,0.758026,0.539054
0.678848,0.997702,0.184928
0.746687,0.529894,0.961494
0.793179,0.555383,0.122084
0.976784,0.635128,0.791784
0.262011,0.120563,0.284091
0.175057,0.839796,0.239493
0.574623,0.988733,0.876946
0.644233,0.719538,0.074519
0.522624,0.814188,0.385632
0.600672,0.674518,0.660011
0.656078,0.353367,0.174065
0.841007,0.100054,0.703959
0.802501,0.893233,0.775694
0.440937,0.386369,0.927174
0.749073,0.64838,0.56409
0.033164,0.339789,0.403886
0.78901,0.430764,0.392619
0.665956,0.59135,0.628509
0.256827,0.113974,0.442697
0.158811,0.714646,0.117216
0.818822,0.887076,0.470583
0.509239,0.728083,0.086989
0.213198,0.046937,0.496574
0.505244,0.004226,0.882943
0.432419,0.7533,0.047675
0.996509,0.786464,0.903816
0.400395,0.091826,0.334581
0.309367,0.757782,0.442283
0.937876,0.530961,0.556257
0.380574,0.206125,0.787255
0.014142,0.541299,0.674331
0.001077,0.050539,0.918767
0.088066,0.263737,0.482056
0.58464,0.768982,0.486282
0.983935,0.717753,0.239582
0.03161,0.714262,0.026047
0.935426,0.631009,0.117873
0.786359,0.940376,0.392008
0.228642,0.394605,0.439321
0.301251,0.291531,0.645446
0.088506,0.305673,0.186746
0.762838,0.30675,0.237285
0.197957,0.911168,0.017374
0.680013,0.01216,0.302708
0.166295,0.996095,0.020461
0.405878,0.544057,0.251075
0.948277,0.479483,0.882085
0.582502,0.782195,0.338813
0.490862,0.527189,0.24977
0.930184,0.828441,0.057653
0.091982,0.916947,0.363326
0.278728,0.196137,0.186428
0.032365,0.394094,0.097596
0.566092,0.590459,0.626108
0.385152,0.756755,0.622203
0.921966,0.678985,0.16626
0.689393,0.627262,0.162096
0.571478,0.209764,0.944291
0.426644,0.216979,0.47148
0.192766,0.147163,0.299921
0.25042,0.239145,0.733221
0.130098,0.034226,0.44571
0.832879,0.582943,0.839805
0.446827,0.665387,0.946616
0.072936,0.566892,0.219723
0.695139,0.488858,0.898708
0.8614,0.178251,0.042322
0.539848,0.266082,0.768439
0.484139,0.209078,0.985418
0.471971,0.401844,0.132581
0.288245,0.168616,0.888078
0.021466,0.298715,0.438656
0.467176,0.131594,0.537952
0.823333,0.578421,0.203339
0.76995,0.651357,0.286583
0.989673,0.862849,0.775441
0.404734,0.240601,0.470045
0.447056,0.780449,0.736127
0.215495,0.264588,0.945205
0.200913,0.252911,0.863401
0.849846,0.541156,0.032018
0.254277,0.078974,0.847085
0.692933,0.546151,0.495031
0.230885,0.885836,0.073452
0.950577,0.172138,0.241162
0.23716,0.678164,0.104011
0.528954,0.082898,0.344612
0.998999,0.046306,0.125061
0.251478,0.261802,0.906001
0.713035,0.979067,0.158912
0.576436,0.828914,0.216421
0.124806,0.083191,0.295395
0.488243,0.292476,0.357898
0.983274,0.039714,0.243735
0.056727,0.506643,0.932225
0.814241,0.260155,0.610389
0.918252,0.789109,0.209639
0.779216,0.30446,0.255946
0.420629,0.555938,0.0341
0.842982,0.268973,0.013167
0.001894,0.361762,0.358433
0.734667,0.00292,0.441624
0.546415,0.491164,0.250453
0.904313,0.99079,0.290167
0.6644,0.563869,0.313162
0.596626,0.37811,0.573317
0.723367,0.812714,0.362427
0.449359,0.108282,0.666887
0.705305,0.528911,0.739178
0.739405,0.371893,0.524503
0.752572,0.89014,0.402617
0.111006,0.624807,0.405538
0.068982,0.171222,0.413054
0.835787,0.591888,0.403844
0.642306,0.77264,0.484066
0.955468,0.885618,0.862176
0.528786,0.608986,0.674891
0.407565,0.058345,0.783173
0.074452,0.280002,0.828437
0.329982,0.019407,0.20033
0.854486,0.288331,0.606822
0.773455,0.915689,0.747982
0.695345,0.501024,0.435556
0.108399,0.336811,0.027444
0.028596,0.979118,0.800085
0.512662,0.450938,0.685703
0.89119,0.979724,0.811041
0.082433,0.387289,0.385738
0.381959,0.978094,0.66574
0.210396,0.308076,0.685147
0.927078,0.678914,0.489831
0.533901,0.968722,0.40552
0.281883,0.664067,0.422896
0.233791,0.288819,0.27606
0.261236,0.317415,0.77153
0.577673,0.346429,0.222468
0.779728,0.753971,0.202193
0.107122,0.836405,0.105834
0.49286,0.218364,0.083928
0.158601,0.945112,0.908357
0.3601,0.87219,0.103623
0.849931,0.922443,0.072345
0.771804,0.204326,0.736413
0.711052,0.95447,0.025232
0.987112,0.215706,0.858999
0.758642,0.309731,0.72178
0.981111,0.605811,0.475751
0.699656,0.712933,0.828508
0.80549,0.205794,0.563224
0.405771,0.364395,0.508336
0.314128,0.240847,0.380527
0.934103,0.607131,0.30297
0.006449,0.378935,0.023649
0.259214,0.606339,0.978119
0.284446,0.593452,0.710177
0.659797,0.352094,0.53626
0.897929,0.849557,0.142071
0.37368,0.549213,0.855005
0.718541,0.354704,0.577151
0.281765,0.276827,0.941546
0.790102,0.590955,0.698745
0.686981,0.04141,0.305876
0.506303,0.047859,0.201163
0.529952,0.823425,0.807503
0.024423,0.624223,0.400955
0.250952,0.28402,0.269401
0.787212,0.181949,0.118959
0.929284,0.071982,0.184524
0.300641,0.306875,0.05558
0.877792,0.58864,0.332407
0.33569,0.895094,0.439714
0.034435,0.098427,0.481125
0.856664,0.604731,0.045336
0.057827,0.651035,0.868762
0.381682,0.675459,0.492985
0.298989,0.442763,0.293358
0.568391,0.229976,0.991659
0.203702,0.675612,0.579993
0.388226,0.976253,0.40322
0.960159,0.370397,0.991861
0.292566,0.706087,0.403307
0.732281,0.256874,0.501735
0.729758,0.113538,0.106466
0.775094,0.687718,0.273853
0.160208,0.0694,0.949312
0.169546,0.36839,0.392076
0.462904,0.453133,0.138404
0.970915,0.656835,0.814016
0.067261,0.561413,0.306621
0.470481,0.521572,0.677018
0.978694,0.330491,0.899457
0.382002,0.579124,0.156331
0.400089,0.308882,0.786222
0.506555,0.083976,0.47394
0.29676,0.760537,0.059692
0.246073,0.930083,0.428082
0.154501,0.909339,0.397567
0.809257,0.880254,0.054402
0.139625,0.947515,0.132168
0.446246,0.934349,0.170092
0.639616,0.913043,0.500583
0.055425,0.811397,0.079707
0.211756,0.211486,0.388589
0.51433,0.234393,0.988918
0.504622,0.531154,0.749455
0.564315,0.293579,0.19589
0.508749,0.44808,0.105229
0.906317,0.773689,0.985483
0.477071,0.913314,0.449351
0.609239,0.875912,0.900052
0.779332,0.03188,0.813095
0.796267,0.087305,0.624493
0.875975,0.815413,0.835979
0.780916,0.329744,0.070373
0.769834,0.834366,0.117879
0.035641,0.915033,0.411458
0.231531,0.423783,0.37589
0.33676,0.3301,0.149579
0.838596,0.323523,0.579245
0.804299,0.932763,0.455157
0.704351,0.228447,0.487037
0.517446,0.024714,0.574342
0.658291,0.417041,0.389755
0.010623,0.197958,0.235851
0.597348,0.484144,0.58657
0.715227,0.036138,0.501603
0.126685,0.267669,0.441738
0.502575,0.120782,0.28819
0.168506,0.47573,0.611714
0.747751,0.280029,0.060829
0.202908,0.500732,0.289276
0.206297,0.018178,0.830342
0.780639,0.192822,0.247384
0.686746,0.203445,0.961694
0.43895,0.800793,0.445838
0.02552,0.51602,0.998328
0.043475,0.642705,0.265998
0.485214,0.661632,0.903132
0.773404,0.830138,0.378862
0.385118,0.577889,0.175243
0.445947,0.297149,0.675975
0.251575,0.503446,0.210505
0.59827,0.800437,0.919679
0.362006,0.003535,0.123124
0.3237,0.442485,0.923917
0.28589,0.984357,0.956289
0.284219,0.544185,0.115346
0.066569,0.029399,0.776978
0.486053,0.319155,0.123468
0.381267,0.220626,0.217709
0.55651,0.182925,0.03121
0.748837,0.434501,0.534656
0.475694,0.549123,0.851445
0.395374,0.911129,0.854981
0.03485,0.751181,0.813818
0.47512,0.037071,0.314528
0.431409,0.837642,0.858713
0.546756,0.904211,0.404464
0.840086,0.906616,0.723619
0.479907,0.287883,0.460597
0.213968,0.360745,0.643523
0.245179,0.625934,0.594376
0.779835,0.101629,0.143499
0.631281,0.013355,0.57098
0.002614,0.048205,0.322161
0.816432,0.523325,0.359232
0.647312,0.471087,0.713227
0.506025,0.017843,0.13379
0.910489,0.374281,0.040407
0.150461,0.37054,0.32829
0.12741,0.584509,0.205388
0.770933,0.829688,0.831322
0.881661,0.125875,0.449303
0.02516,0.273508,0.97901
0.59614,0.276122,0.027216
0.434653,0.608907,0.066893
0.793886,0.256219,0.53798
0.507113,0.278597,0.072175
0.640903,0.189086,0.962809
0.197662,0.855899,0.333349
0.042305,0.98331,0.43421
0.247693,0.270595,0.263898
0.595367,0.152257,0.389774
0.044671,0.693769,0.663282
0.023681,0.806262,0.455757
0.567249,0.240915,0.064664
0.634143,0.551153,0.837235
0.688475,0.574618,0.115832
0.760651,0.731874,0.821271
0.239812,0.929536,0.193522
0.573161,0.971841,0.176832
0.523724,0.219534,0.96378
0.787622,0.814902,0.632389
0.693748,0.375925,0.326158
0.873383,0.399606,0.13242
0.32914,0.483208,0.889688
0.910156,0.117351,0.440841
0.747391,0.322178,0.01546
0.379576,0.082829,0.263686
0.200847,0.838993,0.193222
0.394369,0.412155,0.165064
0.087554,0.452231,0.90095
0.051334,0.239853,0.232204
0.683723,0.449954,0.608129
0.526233,0.323337,0.524088
0.175006,0.168829,0.523648
0.064694,0.595337,0.157351
0.021887,0.85908,0.479529
0.553699,0.238656,0.078711
0.817385,0.955855,0.917704
0.010608,0.350225,0.846211
0.692024,0.954131,0.298442
0.109326,0.521817,0.054648
0.341531,0.721892,0.504602
0.466012,0.248125,0.344291
0.506452,0.939483,0.029472
0.0301,0.004177,0.624809
0.187451,0.026065,0.000241
0.183333,0.579764,0.238898
0.262044,0.39715,0.711105
0.179748,0.92411,0.577682
0.542312,0.616134,0.531813
0.840754,0.72546,0.05363
0.895402,0.583343,0.291874
0.916356,0.565708,0.54
0.260647,0.07216,0.995835
0.290119,0.618613,1.3e-05
0.43128,0.806064,0.54243
0.431522,0.505749,0.638546
0.67042,0.767793,0.552048
0.897877,0.463894,0.476158
0.47556,0.006206,0.608644
0.007373,0.84696,0.850457
0.577356,0.258715,0.950152
0.86923,0.175071,0.51586
0.925582,0.952071,0.588021
0.921418,0.24219,0.206634
0.437783,0.673471,0.52905
0.980213,0.104993,0.0348
0.618759,0.291765,0.318945
0.170808,0.189642,0.782839
0.163318,0.665202,0.789045
0.771963,0.188928,0.152358
0.138772,0.766284,0.927425
0.088924,0.151866,0.618848
0.604785,0.077449,0.570919
0.709158,0.515219,0.81311
0.432144,0.953002,0.002933
0.477546,0.449567,0.624278
0.028698,0.584678,0.916043
0.347644,0.271838,0.622037
0.130483,0.435157,0.803592
0.435881,0.723472,0.99252
0.104591,0.862244,0.275156
0.548368,0.951168,0.427022
0.167216,0.072305,0.020823
0.738136,0.781463,0.536042
0.067598,0.213607,0.005396
0.586883,0.691154,0.454963
0.211161,0.719852,0.039642
0.643556,0.583848,0.31148
0.265593,0.230684,0.262989
0.585537,0.182917,0.986461
0.578057,0.287508,0.365057
0.853213,0.835876,0.832578
0.796588,0.519444,0.904883
0.817411,0.773932,0.686347
0.869806,0.84153,0.416306
0.875202,0.944765,0.623812
0.330166,0.155926,0.860017
0.88616,0.315834,0.443865
0.19764,0.09778,0.674549
0.976982,0.683317,0.857466
0.963443,0.777727,0.661326
0.328501,0.147292,0.013554
0.161079,0.94388,0.532999
0.582314,0.761292,0.306931
0.268661,0.631098,0.664814
0.20132,0.022652,0.609579
0.341484,0.352818,0.281858
0.201501,0.75533,0.597692
0.161719,0.469323,0.695472
0.836268,0.446305,0.895142
0.210087,0.409748,0.672869
0.387765,0.254601,0.820161
0.40132,0.932032,0.764042
0.450671,0.514347,0.041686
0.273954,0.29936,0.189136
0.938768,0.017032,0.211788
0.0647,0.358517,0.080959
0.86291,0.560018,0.836289
0.460602,0.721737,0.305612
0.672427,0.074358,0.268269
0.083921,0.800797,0.678018
0.75679,0.188562,0.448971
0.093303,0.106234,0.897356
0.857345,0.073257,0.411703
0.415383,0.347212,0.227415
0.604519,0.802332,0.244448
0.816308,0.383384,0.602965
0.413619,0.246294,0.679335
0.249908,0.223249,0.401073
0.071873,0.412028,0.991783
0.340142,0.495949,0.79258
0.534512,0.252739,0.497494
0.983484,0.346042,0.120081
0.88084,0.71974,0.193338
0.808895,0.135123,0.056902
0.03631,0.255995,0.859235
0.280758,0.588655,0.242619
0.400075,0.002274,0.005266
0.079411,0.768534,0.228515
0.480484,0.840407,0.640543
0.988619,0.696902,0.136492
0.297551,0.231414,0.905583
0.795045,0.73125,0.767977
0.915126,0.128442,0.487717
0.624817,0.453689,0.139193
0.681719,0.49,0.395188
0.540954,0.28711,0.983843
0.299926,0.687186,0.502469
0.305192,0.766597,0.271003
0.050059,0.763433,0.627763
0.690602,0.268404,0.324665
0.343446,0.565955,0.072431
0.249029,0.877352,0.803682
0.017006,0.792479,0.448476
0.021076,0.933648,0.902166
0.160269,0.615367,0.908518
0.071809,0.672674,0.195628
0.572004,0.488952,0.399166
0.074473,0.310496,0.682115
0.861828,0.360555,0.9619
0.489591,0.567509,0.230304
0.330608,0.427307,0.796259
0.40304,0.192688,0.673612
0.723074,0.209694,0.982443
0.17155,0.747122,0.432443
0.073716,0.423743,0.04781
0.982234,0.495552,0.236836
0.694215,0.067556,0.725788
0.093381,0.658381,0.552636
0.775497,0.52021,0.429543
0.253749,0.526153,0.997052
0.484054,0.856762,0.940711
0.796665,0.776154,0.133399
0.986629,0.499228,0.859446
0.485424,0.670778,0.606568
0.917867,0.260847,0.030312
0.965678,0.759433,0.525864
0.718866,0.97,0.109773
0.961007,0.579734,0.768154
0.513643,0.871583,0.804716
0.943187,0.125332,0.33087
0.456591,0.609386,0.703984
0.397303,0.922404,0.480138
0.530702,0.909033,0.979366
0.9065,0.394458,0.166496
0.513069,0.312325,0.943695
0.543381,0.794355,0.703129
0.585597,0.513222,0.189481
0.211722,0.474229,0.769215
0.979877,0.504224,0.640798
0.300945,0.447411,0.766131
0.631815,0.420355,0.891869
0.335799,0.33401,0.814273
0.815937,0.381064,0.723307
0.311655,0.287565,0.117765
0.478152,0.800634,0.946442
0.421847,0.860367,0.740798
0.641328,0.962316,0.770372
0.83081,0.174039,0.244601
0.116377,0.670268,0.748825
0.757176,0.971213,0.712589
0.523307,0.603029,0.649296
0.931528,0.45518,0.983306
0.745802,0.78747,0.36437
0.469109,0.099125,0.651935
0.103226,0.093629,0.452569
0.56602,0.515477,0.829288
0.306818,0.673157,0.791605
0.07719,0.020319,0.481996
0.838143,0.136697,0.152264
0.103321,0.410225,0.123477
0.332262,0.449884,0.242858
0.981558,0.381412,0.698039
0.964864,0.127214,0.485509
0.329234,0.112675,0.584634
0.98117,0.732253,0.194616
0.950091,0.298274,0.710093
0.295732,0.605092,0.899602
0.603689,0.198635,0.436274
0.085685,0.55313,0.572971
0.237949,0.172803,0.499548
0.361426,0.505065,0.949432
0.604285,0.486623,0.330844
0.818676,0.967839,0.458059
0.304185,0.813426,0.570734
0.405171,0.794596,0.302988
0.599787,0.261039,0.601262
0.826232,0.073123,0.722706
0.242187,0.676812,0.437693
0.678461,0.762497,0.507176
0.767784,0.516798,0.679979
0.267332,0.878225,0.701397
0.216764,0.998862,0.704372
0.547608,0.817538,0.672212
0.522019,0.638075,0.485638
0.609106,0.559598,0.796586
0.912094,0.159386,0.573977
0.029708,0.50197,0.647101
0.268766,0.744157,0.840265
0.222812,0.93897,0.602763
0.729988,0.706754,0.119561
0.926319,0.974086,0.514138
0.627716,0.707202,0.029352
0.332089,0.771163,0.363242
0.520653,0.293182,0.001317
0.006291,0.902288,0.077268
0.319229,0.330734,0.753006
0.893206,0.876794,0.254976
0.056659,0.145561,0.515486
0.896925,0.884725,0.454456
0.01604,0.131065,0.161211
0.651953,0.057384,0.651649
0.682444,0.201453,0.875204
0.711796,0.049894,0.646367
0.075039,0.570547,0.939549
0.592708,0.09319,0.35819
0.669976,0.412419,0.688924
0.422982,0.821977,0.565719
0.194311,0.878637,0.227632
0.709797,0.291914,0.628709
0.164253,0.307954,0.759774
0.841816,0.476259,0.33351
0.009818,0.158703,0.051315
0.885022,0.8705,0.101209
0.531389,0.461891,0.188108
0.98729,0.054599,0.79765
0.34548,0.240928,0.726421
0.550757,0.180262,0.548399
0.632828,0.374573,0.943388
0.376812,0.08437,0.751654
0.005521,0.764976,0.059608
0.281647,0.123144,0.535867
0.131509,0.132962,0.694571
0.182825,0.017984,0.081423
0.800386,0.065725,0.543314
0.504847,0.053016,0.114265
0.818849,0.914848,0.355193
0.545271,0.465605,0.535456
0.610022,0.614785,0.426381
0.069762,0.991597,0.027104
0.821416,0.51347,0.79208
0.397376,0.795117,0.431576
0.449595,0.442979,0.564539
0.144166,0.625804,0.098875
0.741941,0.942542,0.164601
0.285255,0.963741,0.733969
0.915873,0.782591,0.648817
0.271066,0.327862,0.630775
0.322874,0.454236,0.24556
0.749256,0.523998,0.237158
0.77636,0.861766,0.750628
0.084792,0.259142,0.062098
0.516368,0.708737,0.505077
0.597259,0.369256,0.647233
0.696135,0.111197,0.589775
0.377088,0.912805,0.069869
0.111057,0.828678,0.85246
0.276226,0.616096,0.696674
0.907001,0.938971,0.15091
0.668914,0.688227,0.19126
0.906072,0.980939,0.053026
0.173052,0.582083,0.312168
0.751502,0.098451,0.537257
0.256579,0.695711,0.906513
0.420164,0.908198,0.017711
0.526292,0.801638,0.446868
0.596161,0.912695,0.275546
0.448621,0.705273,0.891642
0.661647,0.128627,0.830613
0.328909,0.797541,0.035192
0.520169,0.703613,0.532483
0.089547,0.393017,0.114566
0.918067,0.14452,0.72937
0.455324,0.917451,0.941433
0.361838,0.337616,0.849631
0.895901,0.863908,0.651269
0.342769,0.976421,0.080316
0.134667,0.941394,0.785589
0.026309,0.603041,0.914216
0.373275,0.93195,0.228109
0.924819,0.968471,0.448074
0.973655,0.57437,0.841092
0.088221,0.492437,0.501964
0.817591,0.464113,0.935767
0.759024,0.342303,0.273383
0.125007,0.238204,0.653643
0.292628,0.097325,0.146416
0.372944,0.231992,0.08781
0.674886,0.774654,0.690851
0.105454,0.664281,0.139153
0.333564,0.5891,0.107624
0.781638,0.562755,0.198346
0.139082,0.167329,0.690783
0.641046,0.501272,0.671249
0.576814,0.260297,0.013552
0.366549,0.901656,0.251757
0.536545,0.194285,0.865434
0.682961,0.083581,0.097427
0.770772,0.758467,0.388433
0.977975,0.380274,0.052714
0.117129,0.713838,0.641814
0.741105,0.011828,0.720922
0.939452,0.150911,0.888251
0.146587,0.308309,0.389523
0.817836,0.885123,0.166172
0.831389,0.768025,0.584181
0.599498,0.30457,0.778466
0.464932,0.503883,0.862047
0.078711,0.274655,0.136867
0.467144,0.252631,0.517141
0.519858,0.36976,0.747331
0.678025,0.627217,0.759159
0.398947,0.566669,0.426422
0.80355,0.713257,0.734732
0.193073,0.047445,0.136207
0.875598,0.878834,0.904232
0.459779,0.478332,0.725154
0.754597,0.943265,0.229038
0.132996,0.538328,0.503693
0.269863,0.005473,0.272676
0.303356,0.525331,0.158788
0.567039,0.719708,0.786006
0.326199,0.118655,0.869027
0.268973,0.922205,0.582284
0.003705,0.631631,0.146082
0.139913,0.023581,0.024916
0.560497,0.48336,0.503249
0.285652,0.754309,0.962866
0.031042,0.887305,0.501194
0.534735,0.673521,0.023019
0.323764,0.976877,0.548351
0.998904,0.060269,0.268059
0.78491,0.90282,0.903067
0.653938,0.171793,0.341624
0.752574,0.175499,0.489607
0.898656,0.315412,0.513188
0.439925,0.392261,0.5129
0.459526,0.677913,0.267209
0.938744,0.708955,0.670867
0.439938,0.760043,0.344388
0.462958,0.600159,0.837617
0.527661,0.599063,0.897886
0.312072,0.383974,0.800706
0.731491,0.554264,0.9725
0.589468,0.82319,0.147999
0.079075,0.238199,0.979763
0.108616,0.678124,0.372024
0.137868,0.13765,0.56629
0.92143,0.076394,0.791597
0.592297,0.032684,0.55164
0.936685,0.011994,0.668151
0.290654,0.056007,0.267215
0.188541,0.884432,0.167541
0.989247,0.132275,0.721805
0.478099,0.721743,0.061347
0.14245,0.317171,0.299546
0.638565,0.425787,0.494022
0.01059,0.563655,0.148024
0.093232,0.001437,0.74077
0.884829,0.593734,0.289807
0.952822,0.046771,0.818153
0.620973,0.337426,0.390513
0.888188,0.525967,0.274945
0.572081,0.031566,0.40722
0.293886,0.026018,0.645316
0.871586,0.168468,0.962487
0.687484,0.807034,0.388274
0.181507,0.333976,0.468281
0.845883,0.94356,0.469719
0.103006,0.344741,0.579805
0.392813,0.297563,0.626577
0.210966,0.434889,0.480355
0.601479,0.839429,0.006322
0.392776,0.411511,0.55424
0.316349,0.221749,0.09661
0.961665,0.093335,0.781431
0.440504,0.297172,0.588465
0.828778,0.478679,0.438793
0.813411,0.840914,0.898705
0.799482,0.94392,0.243446
0.379288,0.853085,0.057362
0.522217,0.064052,0.492251
0.002572,0.181883,0.848032
0.525246,0.091012,0.259543
0.595838,0.407361,0.997645
0.692449,0.885378,0.607332
0.47388,0.325882,0.904504
0.578697,0.671012,0.899535
0.533842,0.000775,0.74045
0.432547,0.800258,0.200722
